sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
cryptsp.dll,file,powershell,process,read,powershell,1523300797926000001,23,
microsoft.powershell.consolehost.ni.dll,file,powershell,process,read,powershell,1523300797926000002,23,
rsaenh.dll,file,powershell,process,read,powershell,1523300797927000000,23,
cryptsp.dll,file,powershell,process,read,powershell,1523300797927000001,23,
rsaenh.dll,file,powershell,process,read,powershell,1523300797927000002,23,
cryptbase.dll,file,powershell,process,read,powershell,1523300797928000000,23,
bcrypt.dll,file,powershell,process,read,powershell,1523300797928000001,23,
bcrypt.dll,file,powershell,process,read,powershell,1523300797928000002,23,
cryptbase.dll,file,powershell,process,read,powershell,1523300797929000000,23,
system.manaa57fc8cc#,file,powershell,process,read,powershell,1523300797931000000,23,
system.transactions.dll,file,powershell,process,read,powershell,1523300797932000000,23,
system.management.automation.ni.dll,file,powershell,process,read,powershell,1523300797932000001,23,
system.management.automation.ni.dll.aux,file,powershell,process,read,powershell,1523300797932000002,23,
system.directoryservices.dll,file,powershell,process,read,powershell,1523300797933000000,23,
microsoft.management.infrastructure.native.dll,file,powershell,process,read,powershell,1523300797933000001,23,
microsoft.csharp.dll,file,powershell,process,read,powershell,1523300797934000000,23,
system.runtime.serialization.dll,file,powershell,process,read,powershell,1523300797934000001,23,
system.management.dll,file,powershell,process,read,powershell,1523300797934000002,23,
system.data.dll,file,powershell,process,read,powershell,1523300797934000003,23,
system.management.automation.ni.dll,file,powershell,process,read,powershell,1523300797935000000,23,
clbcatq.dll,file,powershell,process,read,powershell,1523300797937000000,23,
winnlsres.dll.mui,file,powershell,process,read,powershell,1523300797947000000,23,
winnlsres.dll,file,powershell,process,read,powershell,1523300797947000001,23,
psapi.dll,file,powershell,process,read,powershell,1523300797948000000,23,
mscorrc.dll,file,powershell,process,read,powershell,1523300797961000000,23,
local,file,powershell,process,read,powershell,1523300798024000000,23,
powershell,file,powershell,process,read,powershell,1523300798024000001,23,
tzres.dll,file,powershell,process,read,powershell,1523300798040000000,23,
tzres.dll.mui,file,powershell,process,read,powershell,1523300798041000000,23,
clrjit.dll,file,powershell,process,read,powershell,1523300798104000000,23,
clrjit.dll,file,powershell,process,read,powershell,1523300798104000001,23,
documents,file,powershell,process,read,powershell,1523300798115000000,23,
microsoft.powershell.security.dll,file,powershell,process,read,powershell,1523300798115000001,23,
microsoft.p6f******#,file,powershell,process,read,powershell,1523300798115000002,23,
microsoft.powershell.security.ni.dll,file,powershell,process,read,powershell,1523300798116000000,23,
microsoft.powershell.security.ni.dll.aux,file,powershell,process,read,powershell,1523300798116000001,23,
microsoft.powershell.security.ni.dll,file,powershell,process,read,powershell,1523300798117000000,23,
users,file,powershell,process,read,powershell,1523300798176000000,23,
wldp.dll,file,powershell,process,read,powershell,1523300798180000000,23,
wldp.dll,file,powershell,process,read,powershell,1523300798181000000,23,
temp,file,powershell,process,read,powershell,1523300798182000000,23,
powershell,process,__psscriptpolicytest_2kczjlv4.vlp.ps1,file,write,powershell,1523300798183000000,23,
__psscriptpolicytest_2kczjlv4.vlp.ps1,file,powershell,process,read,powershell,1523300798183000001,23,
powershell,process,__psscriptpolicytest_xi2heiat.ljl.psm1,file,write,powershell,1523300798184000000,23,
__psscriptpolicytest_xi2heiat.ljl.psm1,file,powershell,process,read,powershell,1523300798184000001,23,
appdata,file,powershell,process,read,powershell,1523300798188000000,23,
file_root,file,powershell,process,read,powershell,1523300798190000000,23,
powershell,process,powershell,process,start,powershell,1523300798194000000,23,25.0
powershell,process,powershell,process,start,powershell,1523300798300000000,25,848.0
powershell,process,powershell,process,start,powershell,1523300798535000000,25,831.0
powershell,process,powershell,process,start,powershell,1523300798574000000,25,833.0
powershell,process,update.ps1,file,write,powershell,1523300798592000000,25,
update.ps1,file,powershell,process,read,powershell,1523300798613000000,25,
powershell,process,powershell,process,start,powershell,1523300798787000000,25,846.0
powershell,process,powershell,process,start,powershell,1523300798789000000,25,33.0
powershell,process,cmd.exe,process,start,powershell,1523300798929000000,25,847.0
powershell,process,cmd.exe,process,start,powershell,1523300798955000000,25,29.0
cmd.exe,process,cmd.exe,process,start,cmd.exe,1523300798960000000,29,855.0
powershell,process,cmd.exe,process,start,powershell,1523300798990000000,25,39.0
cmd.exe,process,powershell,process,start,cmd.exe,1523300798990000001,39,860.0
powershell,process,cmd.exe,process,start,powershell,1523300799005000000,25,832.0
cmd.exe,process,cmd.exe,process,start,cmd.exe,1523300799009000000,832,842.0
powershell,process,208.75.117.6:80,socket,write,powershell,1523300799082000000,860,
powershell,process,powershell,process,start,powershell,1523300802496000000,25,835.0
powershell,process,powershell,process,start,powershell,1523300806008000000,25,849.0
cmd.exe,process,whoami,process,start,cmd.exe,1523300917122000000,832,901.0
cmd.exe,process,whoami,process,start,cmd.exe,1523300917152000000,832,922.0
whoami,process,whoami,process,start,whoami,1523300917162000000,922,915.0
whoami,process,whoami,process,start,whoami,1523300917163000000,915,755.0
cmd.exe,process,hostname,process,start,cmd.exe,1523300919313000000,832,821.0
cmd.exe,process,hostname,process,start,cmd.exe,1523300919344000000,832,864.0
hostname,process,hostname,process,start,hostname,1523300919352000000,864,766.0
hostname,process,hostname,process,start,hostname,1523300919353000000,766,212.0
cmd.exe,process,tasklist,process,start,cmd.exe,1523300926162000000,832,930.0
cmd.exe,process,tasklist,process,start,cmd.exe,1523300926185000000,832,892.0
tasklist,process,tasklist,process,start,tasklist,1523300926195000000,892,328.0
tasklist,process,tasklist,process,start,tasklist,1523300926197000000,328,823.0
tasklist,process,tasklist,process,start,tasklist,1523300926249000000,892,326.0
cmd.exe,process,ipconfig,process,start,cmd.exe,1523300935143000000,832,920.0
ipconfig,process,ipconfig,process,start,ipconfig,1523300935152000000,920,769.0
ipconfig,process,ipconfig,process,start,ipconfig,1523300935152000001,769,214.0
cmd.exe,process,sc,process,start,cmd.exe,1523300961079000000,832,928.0
cmd.exe,process,net,process,start,cmd.exe,1523300967966000000,832,910.0
cmd.exe,process,net,process,start,cmd.exe,1523300968018000000,832,890.0
net,process,net,process,start,net,1523300968033000000,890,311.0
net,process,net,process,start,net,1523300968034000000,311,813.0
net,process,net1,process,start,net,1523300968054000000,890,313.0
net,process,net1,process,start,net,1523300968068000000,890,316.0
net1,process,net1,process,start,net1,1523300968104000000,316,810.0
cmd.exe,process,net,process,start,cmd.exe,1523300972371000000,832,899.0
cmd.exe,process,net,process,start,cmd.exe,1523300972400000000,832,909.0
net,process,net,process,start,net,1523300972408000000,909,381.0
net,process,net,process,start,net,1523300972408000001,381,191.0
net,process,net1,process,start,net,1523300972419000000,909,383.0
net,process,net1,process,start,net,1523300972434000000,909,380.0
net1,process,net1,process,start,net1,1523300972450000000,380,189.0
cmd.exe,process,getmac,process,start,cmd.exe,1523300977218000000,832,911.0
cmd.exe,process,nbtstat,process,start,cmd.exe,1523300985359000000,832,830.0
cmd.exe,process,route,process,start,cmd.exe,1523301091553000000,832,919.0
cmd.exe,process,ping,process,start,cmd.exe,1523301099285000000,832,812.0
cmd.exe,process,ping,process,start,cmd.exe,1523301099317000000,832,918.0
ping,process,ping,process,start,ping,1523301099334000000,918,764.0
ping,process,ping,process,start,ping,1523301099335000000,764,207.0
cmd.exe,process,nslookup,process,start,cmd.exe,1523301130439000000,832,845.0
nslookup,process,x.x.x.x,socket,write,nslookup,1523301132518000000,845,
nslookup,process,x.x.x.x,socket,write,nslookup,1523301134518000000,845,
nslookup,process,x.x.x.x,socket,write,nslookup,1523301136518000000,845,
nslookup,process,x.x.x.x,socket,write,nslookup,1523301138522000000,845,
cmd.exe,process,driverquery,process,start,cmd.exe,1523301176308000000,832,824.0
cmd.exe,process,driverquery,process,start,cmd.exe,1523301176362000000,832,861.0
driverquery,process,driverquery,process,start,driverquery,1523301176371000000,861,385.0
driverquery,process,driverquery,process,start,driverquery,1523301176372000000,385,193.0
driverquery,process,driverquery,process,start,driverquery,1523301176435000000,861,389.0
cmd.exe,process,wmic,process,start,cmd.exe,1523301189657000000,832,809.0
cmd.exe,process,wmic,process,start,cmd.exe,1523301189698000000,832,816.0
wmic,process,wmic,process,start,wmic,1523301189709000000,816,906.0
wmic,process,wmic,process,start,wmic,1523301189710000000,906,752.0
wmic,process,wmic,process,start,wmic,1523301189814000000,816,904.0
wmic,process,wmic,process,start,wmic,1523301189814000001,816,905.0
cmd.exe,process,wmic,process,start,cmd.exe,1523301435631000000,832,875.0
cmd.exe,process,wmic,process,start,cmd.exe,1523301435666000000,832,921.0
wmic,process,wmic,process,start,wmic,1523301435675000000,921,884.0
wmic,process,wmic,process,start,wmic,1523301435675000001,884,724.0
wmic,process,wmic,process,start,wmic,1523301435760000000,921,882.0
wmic,process,wmic,process,start,wmic,1523301435760000001,921,886.0
cmd.exe,process,wmic,process,start,cmd.exe,1523301446220000000,832,929.0
cmd.exe,process,wmic,process,start,cmd.exe,1523301446258000000,832,931.0
wmic,process,wmic,process,start,wmic,1523301446267000000,931,395.0
wmic,process,wmic,process,start,wmic,1523301446267000001,395,203.0
wmic,process,wmic,process,start,wmic,1523301446326000000,931,393.0
wmic,process,wmic,process,start,wmic,1523301446326000001,931,390.0
cmd.exe,process,net,process,start,cmd.exe,1523301628122000000,832,879.0
cmd.exe,process,net,process,start,cmd.exe,1523301628170000000,832,891.0
net,process,net,process,start,net,1523301628177000000,891,322.0
net,process,net,process,start,net,1523301628178000000,322,818.0
net,process,net1,process,start,net,1523301628188000000,891,319.0
net,process,net1,process,start,net,1523301628207000000,891,324.0
net1,process,net1,process,start,net1,1523301628214000000,324,820.0
cmd.exe,process,net,process,start,cmd.exe,1523301678424000000,832,893.0
net,process,net,process,start,net,1523301678434000000,893,347.0
net,process,net,process,start,net,1523301678434000001,347,158.0
net,process,net1,process,start,net,1523301678445000000,893,349.0
net1,process,net,process,start,net1,1523301678445000001,349,163.0
net,process,net1,process,start,net,1523301678463000000,893,351.0
net1,process,net1,process,start,net1,1523301678471000000,351,165.0
cmd.exe,process,net,process,start,cmd.exe,1523301711733000000,832,877.0
net,process,net,process,start,net,1523301711741000000,877,894.0
net,process,net,process,start,net,1523301711743000000,894,729.0
net,process,net1,process,start,net,1523301711753000000,877,888.0
net1,process,net,process,start,net1,1523301711753000001,888,727.0
net,process,net1,process,start,net,1523301711771000000,877,895.0
net1,process,net1,process,start,net1,1523301711780000000,895,742.0
cmd.exe,process,net,process,start,cmd.exe,1523301770064000000,832,838.0
net,process,net,process,start,net,1523301770073000000,838,334.0
net,process,net,process,start,net,1523301770074000000,334,135.0
net,process,net1,process,start,net,1523301770085000000,838,330.0
net1,process,net,process,start,net1,1523301770085000001,330,826.0
net,process,net1,process,start,net,1523301770135000000,838,332.0
net1,process,net1,process,start,net1,1523301770145000000,332,133.0
cmd.exe,process,net,process,start,cmd.exe,1523301794278000000,832,876.0
cmd.exe,process,net,process,start,cmd.exe,1523301794347000000,832,878.0
net,process,net,process,start,net,1523301794355000000,878,896.0
net,process,net,process,start,net,1523301794357000000,896,748.0
net,process,net1,process,start,net,1523301794367000000,878,898.0
net,process,net1,process,start,net,1523301794386000000,878,897.0
net1,process,net1,process,start,net1,1523301794410000000,897,751.0
cmd.exe,process,net,process,start,cmd.exe,1523301815157000000,832,844.0
net,process,net,process,start,net,1523301815166000000,844,342.0
net,process,net,process,start,net,1523301815166000001,342,139.0
net,process,net1,process,start,net,1523301815178000000,844,340.0
net1,process,net,process,start,net1,1523301815178000001,340,137.0
net,process,net1,process,start,net,1523301815201000000,844,344.0
net1,process,net1,process,start,net1,1523301815209000000,344,141.0
cmd.exe,process,net,process,start,cmd.exe,1523301851454000000,832,853.0
cmd.exe,process,net,process,start,cmd.exe,1523301851604000000,832,927.0
net,process,net,process,start,net,1523301851612000000,927,924.0
net,process,net,process,start,net,1523301851613000000,924,758.0
net,process,net1,process,start,net,1523301851624000000,927,917.0
net,process,net1,process,start,net,1523301851653000000,927,923.0
net1,process,net1,process,start,net1,1523301851662000000,923,757.0
cmd.exe,process,net,process,start,cmd.exe,1523301874491000000,832,862.0
cmd.exe,process,net,process,start,cmd.exe,1523301874568000000,832,903.0
net,process,net,process,start,net,1523301874576000000,903,372.0
net,process,net,process,start,net,1523301874580000000,372,169.0
net,process,net1,process,start,net,1523301874587000000,903,375.0
net,process,net1,process,start,net,1523301874620000000,903,374.0
net1,process,net1,process,start,net1,1523301874636000000,374,183.0
cmd.exe,process,net,process,start,cmd.exe,1523301882309000000,832,900.0
cmd.exe,process,net,process,start,cmd.exe,1523301882353000000,832,827.0
net,process,net,process,start,net,1523301882363000000,827,913.0
net,process,net,process,start,net,1523301882363000001,913,754.0
net,process,net1,process,start,net,1523301882375000000,827,914.0
net,process,net1,process,start,net,1523301882391000000,827,907.0
net1,process,net1,process,start,net1,1523301882400000000,907,753.0
cmd.exe,process,cmd.exe,process,start,cmd.exe,1523301944056000000,832,815.0
cmd.exe,process,cmd.exe,process,start,cmd.exe,1523301944058000000,815,407.0
cmd.exe,process,cmd.exe,process,start,cmd.exe,1523301944076000000,832,889.0
cmd.exe,process,cmd.exe,process,start,cmd.exe,1523301944137000000,889,306.0
cmd.exe,process,cmd.exe,process,start,cmd.exe,1523301944138000000,889,303.0
cmd.exe,process,cmd.exe,process,start,cmd.exe,1523301944225000000,889,308.0
cmd.exe,process,winword.exe,process,start,cmd.exe,1523301944265000000,889,925.0
cmd.exe,process,winword.exe,process,start,cmd.exe,1523301944306000000,889,926.0
winword.exe,process,winword.exe,process,start,winword.exe,1523301944963000000,926,774.0
winword.exe,process,temp,file,write,winword.exe,1523301944991000000,925,
winword.exe,process,winword.exe,process,start,winword.exe,1523301945218000000,926,762.0
winword.exe,process,winword.exe,process,start,winword.exe,1523301945261000000,926,760.0
winword.exe,process,winword.exe,process,start,winword.exe,1523301945331000000,926,761.0
winword.exe,process,winword.exe,process,start,winword.exe,1523301945382000000,926,772.0
winword.exe,process,winword.exe,process,start,winword.exe,1523301945383000000,926,765.0
winword.exe,process,winword.exe,process,start,winword.exe,1523301946260000000,926,763.0
winword.exe,process,normal.dotm,file,write,winword.exe,1523301946391000000,925,
winword.exe,process,~$normal.dotm,file,write,winword.exe,1523301946398000000,925,
winword.exe,process,~$normal.dotm,file,write,winword.exe,1523301946398000001,926,
winword.exe,process,~wrs{************************************}.tmp,file,write,winword.exe,1523301946421000000,925,
winword.exe,process,~wrs{************************************}.tmp,file,write,winword.exe,1523301946421000001,926,
winword.exe,process,misslealert.rtf,file,write,winword.exe,1523301946618000000,925,
winword.exe,process,~$sslealert.rtf,file,write,winword.exe,1523301946621000000,925,
winword.exe,process,~$sslealert.rtf,file,write,winword.exe,1523301946621000001,926,
winword.exe,process,~wrs{************************************}.tmp,file,write,winword.exe,1523301946648000000,925,
winword.exe,process,~wrs{************************************}.tmp,file,write,winword.exe,1523301946648000001,926,
winword.exe,process,winword.exe,process,start,winword.exe,1523301946773000000,926,770.0
winword.exe,process,winword.exe,process,start,winword.exe,1523301946875000000,926,759.0
winword.exe,process,winword.exe,process,start,winword.exe,1523301946886000000,926,767.0
winword.exe,process,winword.exe,process,start,winword.exe,1523301946896000000,926,778.0
winword.exe,process,misslealert.lnk,file,write,winword.exe,1523301946955000000,925,
winword.exe,process,index.dat,file,write,winword.exe,1523301947119000000,925,
winword.exe,process,winword.exe,process,start,winword.exe,1523301948966000000,926,776.0
winword.exe,process,winword.exe,process,start,winword.exe,1523301955843000000,926,768.0
cmd.exe,process,tasklist,process,start,cmd.exe,1523302015044000000,832,807.0
cmd.exe,process,tasklist,process,start,cmd.exe,1523302015073000000,832,902.0
tasklist,process,tasklist,process,start,tasklist,1523302015078000000,902,360.0
tasklist,process,tasklist,process,start,tasklist,1523302015081000000,360,167.0
tasklist,process,tasklist,process,start,tasklist,1523302015112000000,902,358.0
powershell,process,powershell,process,start,powershell,1523302059515000000,25,37.0
cmd.exe,process,taskkill,process,start,cmd.exe,1523302059596000000,832,840.0
taskkill,process,taskkill,process,start,taskkill,1523302059606000000,840,336.0
taskkill,process,taskkill,process,start,taskkill,1523302059607000000,840,338.0
cmd.exe,process,taskkill,process,start,cmd.exe,1523302080696000000,832,908.0
cmd.exe,process,schtasks,process,start,cmd.exe,1523302659520000000,832,829.0
schtasks,process,schtasks,process,start,schtasks,1523302659546000000,829,916.0
schtasks,process,schtasks,process,start,schtasks,1523302659549000000,916,756.0
cmd.exe,process,powershell.exe,process,start,cmd.exe,1523302833266000000,832,863.0
cmd.exe,process,powershell.exe,process,start,cmd.exe,1523302833296000000,832,912.0
powershell.exe,process,powershell.exe,process,start,powershell.exe,1523302833304000000,912,404.0
powershell.exe,process,powershell.exe,process,start,powershell.exe,1523302833306000000,912,403.0
powershell,process,powershell,process,start,powershell,1523302925031000000,25,834.0
powershell,process,startupprofiledata-noninteractive,file,write,powershell,1523302925170000000,860,
