sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
safebrowsing-updating,file,firefox.exe,process,read,firefox.exe,1523458612253000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458657711000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458657728000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458657741000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458657767000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458657773000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458657812000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458657873000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458657880000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458657935000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458657945000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458657948000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458657981000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658020000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658043000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658166000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658174000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658194000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658231000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658244000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658286000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658316000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658330000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658393000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658395000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658430000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658443000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658449000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658488000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658498000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658502000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658589000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658592000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658602000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658624000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658706000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658711000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658719000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658739000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658778000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658805000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658853000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658859000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458658961000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458659007000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458659024000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458659052000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458659065000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458659082000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458659086000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458659115000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458659132000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458659156000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458659240000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458659261000000,181,
****************************************,file,firefox.exe,process,read,firefox.exe,1523458659304000000,181,
formhistory.sqlite,file,firefox.exe,process,read,firefox.exe,1523459216763000000,181,
formhistory.sqlite-journal,file,firefox.exe,process,read,firefox.exe,1523459218886000000,181,
