sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
globalization,file,smss.exe,process,read,smss.exe,1522936378572000000,1094,
sorting,file,smss.exe,process,read,smss.exe,1522936378572000001,1094,
registration,file,smss.exe,process,read,smss.exe,1522936378572000002,1094,
amd64_microsoft.windows.common-controls_**********_6.0.*****.125_none_**********,file,smss.exe,process,read,smss.exe,1522936378573000000,1094,
catroot,file,smss.exe,process,read,smss.exe,1522936378573000001,1094,
{************************************},file,smss.exe,process,read,smss.exe,1522936378573000002,1094,
tileobjserver.dll,file,smss.exe,process,read,smss.exe,1522936379281000000,1094,
msvcp110_win.dll,file,smss.exe,process,read,smss.exe,1522936379281000001,1094,
esent.dll,file,smss.exe,process,read,smss.exe,1522936379281000002,1094,
iertutil.dll,file,smss.exe,process,read,smss.exe,1522936379282000000,1094,
urlmon.dll,file,smss.exe,process,read,smss.exe,1522936379282000001,1094,
r***********d.clb,file,smss.exe,process,read,smss.exe,1522936379283000000,1094,
dllhost.exe,file,smss.exe,process,read,smss.exe,1522936379367000000,1094,
idstore.dll,file,smss.exe,process,read,smss.exe,1522936379374000000,1094,
tabtip.exe,file,smss.exe,process,read,smss.exe,1522936379506000000,1094,
tabtip.exe.mui,file,smss.exe,process,read,smss.exe,1522936379507000000,1094,
bcp47langs.dll,file,smss.exe,process,read,smss.exe,1522936379508000000,1094,
coreuicomponents.dll,file,smss.exe,process,read,smss.exe,1522936379508000001,1094,
twinapi.dll,file,smss.exe,process,read,smss.exe,1522936379508000002,1094,
sapi_onecore.dll,file,smss.exe,process,read,smss.exe,1522936379509000000,1094,
gpapi.dll,file,smss.exe,process,read,smss.exe,1522936379509000001,1094,
windowsshell.manifest,file,smss.exe,process,read,smss.exe,1522936379510000000,1094,
winhttp.dll,file,smss.exe,process,read,smss.exe,1522936379510000001,1094,
mmdevapi.dll,file,smss.exe,process,read,smss.exe,1522936379510000002,1094,
gdiplus.dll,file,smss.exe,process,read,smss.exe,1522936379510000003,1094,
atlthunk.dll,file,smss.exe,process,read,smss.exe,1522936379511000000,1094,
tipres.dll.mui,file,smss.exe,process,read,smss.exe,1522936379511000001,1094,
tabskb.dll,file,smss.exe,process,read,smss.exe,1522936379511000002,1094,
smss.exe,process,thumbcache_idx.db,file,write,smss.exe,1522936380473000000,1094,
smss.exe,process,documents,file,write,smss.exe,1522936422222000000,1094,
smss.exe,process,admin,file,write,smss.exe,1522936430839000000,1094,
smss.exe,process,local,file,write,smss.exe,1522937767525000000,1094,
smss.exe,process,windows,file,write,smss.exe,1522938258502000000,1094,
smss.exe,process,smss.exe,process,start,smss.exe,1523277851951000000,1052,1085.0
rdpclip.exe.mui,file,smss.exe,process,read,smss.exe,1523277852686000000,1085,
locale.nls,file,smss.exe,process,read,smss.exe,1523277852686000001,1085,
ntdll.dll,file,smss.exe,process,read,smss.exe,1523277852715000000,1085,
win32u.dll,file,smss.exe,process,read,smss.exe,1523277852717000000,1085,
ucrtbase.dll,file,smss.exe,process,read,smss.exe,1523277852717000001,1085,
kernel32.dll,file,smss.exe,process,read,smss.exe,1523277852717000002,1085,
gdi32.dll,file,smss.exe,process,read,smss.exe,1523277852717000003,1085,
sechost.dll,file,smss.exe,process,read,smss.exe,1523277852717000004,1085,
msvcrt.dll,file,smss.exe,process,read,smss.exe,1523277852717000005,1085,
advapi32.dll,file,smss.exe,process,read,smss.exe,1523277852717000006,1085,
rpcrt4.dll,file,smss.exe,process,read,smss.exe,1523277852717000007,1085,
kernelbase.dll,file,smss.exe,process,read,smss.exe,1523277852717000008,1085,
msvcp_win.dll,file,smss.exe,process,read,smss.exe,1523277852717000009,1085,
rdpclip.exe,file,smss.exe,process,read,smss.exe,1523277852717000010,1085,
user32.dll,file,smss.exe,process,read,smss.exe,1523277852717000011,1085,
gdi32full.dll,file,smss.exe,process,read,smss.exe,1523277852717000012,1085,
profapi.dll,file,smss.exe,process,read,smss.exe,1523277852718000000,1085,
cfgmgr32.dll,file,smss.exe,process,read,smss.exe,1523277852718000001,1085,
winsta.dll,file,smss.exe,process,read,smss.exe,1523277852718000002,1085,
kernel.appcore.dll,file,smss.exe,process,read,smss.exe,1523277852718000003,1085,
ole32.dll,file,smss.exe,process,read,smss.exe,1523277852718000004,1085,
combase.dll,file,smss.exe,process,read,smss.exe,1523277852718000005,1085,
windows.storage.dll,file,smss.exe,process,read,smss.exe,1523277852718000006,1085,
setupapi.dll,file,smss.exe,process,read,smss.exe,1523277852718000007,1085,
msasn1.dll,file,smss.exe,process,read,smss.exe,1523277852718000008,1085,
shcore.dll,file,smss.exe,process,read,smss.exe,1523277852718000009,1085,
crypt32.dll,file,smss.exe,process,read,smss.exe,1523277852718000010,1085,
bcryptprimitives.dll,file,smss.exe,process,read,smss.exe,1523277852718000011,1085,
shell32.dll,file,smss.exe,process,read,smss.exe,1523277852718000012,1085,
shlwapi.dll,file,smss.exe,process,read,smss.exe,1523277852718000013,1085,
powrprof.dll,file,smss.exe,process,read,smss.exe,1523277852718000014,1085,
oleaut32.dll,file,smss.exe,process,read,smss.exe,1523277852719000000,1085,
imm32.dll,file,smss.exe,process,read,smss.exe,1523277852719000001,1085,
mpr.dll,file,smss.exe,process,read,smss.exe,1523277852719000002,1085,
iphlpapi.dll,file,smss.exe,process,read,smss.exe,1523277852719000003,1085,
bcrypt.dll,file,smss.exe,process,read,smss.exe,1523277852719000004,1085,
wtsapi32.dll,file,smss.exe,process,read,smss.exe,1523277852719000005,1085,
cryptbase.dll,file,smss.exe,process,read,smss.exe,1523277852719000006,1085,
dwmapi.dll,file,smss.exe,process,read,smss.exe,1523277852719000007,1085,
winspool.drv,file,smss.exe,process,read,smss.exe,1523277852719000008,1085,
rpcss.dll,file,smss.exe,process,read,smss.exe,1523277853007000000,1085,
r***********d.clb,file,smss.exe,process,read,smss.exe,1523277853007000001,1085,
windows,file,smss.exe,process,read,smss.exe,1523277853145000000,1085,
programdata,file,smss.exe,process,read,smss.exe,1523277853145000001,1085,
file_root,file,smss.exe,process,read,smss.exe,1523277853145000002,1085,
microsoft,file,smss.exe,process,read,smss.exe,1523277853145000003,1085,
file_root,file,smss.exe,process,read,smss.exe,1523277853145000004,1085,
windows,file,smss.exe,process,read,smss.exe,1523277853146000000,1085,
globalization,file,smss.exe,process,read,smss.exe,1523277853146000001,1085,
fonts,file,smss.exe,process,read,smss.exe,1523277853146000002,1085,
sorting,file,smss.exe,process,read,smss.exe,1523277853146000003,1085,
caches,file,smss.exe,process,read,smss.exe,1523277853146000004,1085,
**********,file,smss.exe,process,read,smss.exe,1523277853147000000,1085,
serviceprofiles,file,smss.exe,process,read,smss.exe,1523277853147000001,1085,
_merged,file,smss.exe,process,read,smss.exe,1523277853147000002,1085,
rescache,file,smss.exe,process,read,smss.exe,1523277853147000003,1085,
registration,file,smss.exe,process,read,smss.exe,1523277853147000004,1085,
localservice,file,smss.exe,process,read,smss.exe,1523277853147000005,1085,
appdata,file,smss.exe,process,read,smss.exe,1523277853148000000,1085,
config,file,smss.exe,process,read,smss.exe,1523277853148000001,1085,
fontcache,file,smss.exe,process,read,smss.exe,1523277853148000002,1085,
systemprofile,file,smss.exe,process,read,smss.exe,1523277853148000003,1085,
system32,file,smss.exe,process,read,smss.exe,1523277853148000004,1085,
local,file,smss.exe,process,read,smss.exe,1523277853148000005,1085,
caches,file,smss.exe,process,read,smss.exe,1523277853149000000,1085,
appdata,file,smss.exe,process,read,smss.exe,1523277853149000001,1085,
microsoft,file,smss.exe,process,read,smss.exe,1523277853149000002,1085,
windows,file,smss.exe,process,read,smss.exe,1523277853149000003,1085,
local,file,smss.exe,process,read,smss.exe,1523277853149000004,1085,
en-us,file,smss.exe,process,read,smss.exe,1523277853149000005,1085,
pris,file,smss.exe,process,read,smss.exe,1523277853150000000,1085,
systemresources,file,smss.exe,process,read,smss.exe,1523277853150000001,1085,
windows.ui.logon,file,smss.exe,process,read,smss.exe,1523277853150000002,1085,
amd64_microsoft.windows.common-controls_**********_6.0.*****.125_none_**********,file,smss.exe,process,read,smss.exe,1523277853150000003,1085,
file_root,file,smss.exe,process,read,smss.exe,1523277853304000000,1085,
file_root,file,smss.exe,process,read,smss.exe,1523277853304000001,1085,
cversions.1.db,file,smss.exe,process,read,smss.exe,1523277860432000000,1085,
desktop.ini,file,smss.exe,process,read,smss.exe,1523277860432000001,1085,
{************************************}.1.ver0x****************.db,file,smss.exe,process,read,smss.exe,1523277860432000002,1085,
dependentlibs.list,file,smss.exe,process,read,smss.exe,1523277860432000003,1085,
sortdefault.nls,file,smss.exe,process,read,smss.exe,1523277860432000004,1085,
desktop.ini,file,smss.exe,process,read,smss.exe,1523277860432000005,1085,
prefs.js,file,smss.exe,process,read,smss.exe,1523277860433000000,1085,
desktop.ini,file,smss.exe,process,read,smss.exe,1523277860433000001,1085,
mswsock.dll.mui,file,smss.exe,process,read,smss.exe,1523277860433000002,1085,
compatibility.ini,file,smss.exe,process,read,smss.exe,1523277860433000003,1085,
tzres.dll.mui,file,smss.exe,process,read,smss.exe,1523277860433000004,1085,
wshqos.dll.mui,file,smss.exe,process,read,smss.exe,1523277860433000005,1085,
desktop.ini,file,smss.exe,process,read,smss.exe,1523277860433000006,1085,
desktop.ini,file,smss.exe,process,read,smss.exe,1523277860433000007,1085,
omni.ja,file,smss.exe,process,read,smss.exe,1523277860433000008,1085,
startupcache.4.little,file,smss.exe,process,read,smss.exe,1523277860433000009,1085,
desktop.ini,file,smss.exe,process,read,smss.exe,1523277860433000010,1085,
secmod.db,file,smss.exe,process,read,smss.exe,1523277860433000011,1085,
desktop.ini,file,smss.exe,process,read,smss.exe,1523277860433000012,1085,
profiles.ini,file,smss.exe,process,read,smss.exe,1523277860433000013,1085,
channel-prefs.js,file,smss.exe,process,read,smss.exe,1523277860433000014,1085,
desktop.ini,file,smss.exe,process,read,smss.exe,1523277860433000015,1085,
installtime**************,file,smss.exe,process,read,smss.exe,1523277860433000016,1085,
extensions.json,file,smss.exe,process,read,smss.exe,1523277860434000000,1085,
calibri.ttf,file,smss.exe,process,read,smss.exe,1523277860434000001,1085,
global-messages-db.sqlite,file,smss.exe,process,read,smss.exe,1523277860434000002,1085,
sessioncheckpoints.json,file,smss.exe,process,read,smss.exe,1523277860434000003,1085,
mailviews.dat,file,smss.exe,process,read,smss.exe,1523277860434000004,1085,
emojionemozilla.ttf,file,smss.exe,process,read,smss.exe,1523277860434000005,1085,
cert_override.txt,file,smss.exe,process,read,smss.exe,1523277860434000006,1085,
d2d1.dll.mui,file,smss.exe,process,read,smss.exe,1523277860434000007,1085,
extensions.ini,file,smss.exe,process,read,smss.exe,1523277860434000008,1085,
~fontcache-system.dat,file,smss.exe,process,read,smss.exe,1523277860434000009,1085,
{************************************}.xpi,file,smss.exe,process,read,smss.exe,1523277860434000010,1085,
~fontcache-fontface.dat,file,smss.exe,process,read,smss.exe,1523277860434000011,1085,
key3.db,file,smss.exe,process,read,smss.exe,1523277860434000012,1085,
~fontcache-s-1-5-21-*********-*********-**********-1004.dat,file,smss.exe,process,read,smss.exe,1523277860434000013,1085,
cert8.db,file,smss.exe,process,read,smss.exe,1523277860434000014,1085,
sitesecurityservicestate.txt,file,smss.exe,process,read,smss.exe,1523277860434000015,1085,
srgb color space profile.icm,file,smss.exe,process,read,smss.exe,1523277860434000016,1085,
permissions.sqlite,file,smss.exe,process,read,smss.exe,1523277860434000017,1085,
{************************************}.2.ver0x***************b.db,file,smss.exe,process,read,smss.exe,1523277860435000000,1085,
segoeuil.ttf,file,smss.exe,process,read,smss.exe,1523277860435000001,1085,
segoeuii.ttf,file,smss.exe,process,read,smss.exe,1523277860435000002,1085,
times.json,file,smss.exe,process,read,smss.exe,1523277860435000003,1085,
cversions.2.db,file,smss.exe,process,read,smss.exe,1523277860435000004,1085,
panacea.dat,file,smss.exe,process,read,smss.exe,1523277860435000005,1085,
messengerwindow.ico,file,smss.exe,process,read,smss.exe,1523277860435000006,1085,
msgfilterrules.dat,file,smss.exe,process,read,smss.exe,1523277860435000007,1085,
virtualfolders.dat,file,smss.exe,process,read,smss.exe,1523277860435000008,1085,
inbox-1.msf,file,smss.exe,process,read,smss.exe,1523277860435000009,1085,
desktop.ini,file,smss.exe,process,read,smss.exe,1523277860435000010,1085,
{************************************}.2.ver0x****************.db,file,smss.exe,process,read,smss.exe,1523277860435000011,1085,
xulstore.json,file,smss.exe,process,read,smss.exe,1523277860435000012,1085,
session.json,file,smss.exe,process,read,smss.exe,1523277860435000013,1085,
**********.customdestinations-ms,file,smss.exe,process,read,smss.exe,1523277860435000014,1085,
segoeui.ttf,file,smss.exe,process,read,smss.exe,1523277860435000015,1085,
segoeuib.ttf,file,smss.exe,process,read,smss.exe,1523277860435000016,1085,
foldertree.json,file,smss.exe,process,read,smss.exe,1523277860435000017,1085,
abook.mab,file,smss.exe,process,read,smss.exe,1523277860436000000,1085,
pluginreg.dat,file,smss.exe,process,read,smss.exe,1523277860436000001,1085,
windows notify email.wav,file,smss.exe,process,read,smss.exe,1523277860436000002,1085,
addons.json,file,smss.exe,process,read,smss.exe,1523277860436000003,1085,
wmplayer.exe.mui,file,smss.exe,process,read,smss.exe,1523277860436000004,1085,
winmm.dll.mui,file,smss.exe,process,read,smss.exe,1523277860436000005,1085,
unsent messages.msf,file,smss.exe,process,read,smss.exe,1523277860436000006,1085,
blist.sqlite,file,smss.exe,process,read,smss.exe,1523277860436000007,1085,
****************************************,file,smss.exe,process,read,smss.exe,1523277860436000008,1085,
search.json.mozlz4,file,smss.exe,process,read,smss.exe,1523277860436000009,1085,
cookies.sqlite,file,smss.exe,process,read,smss.exe,1523277860436000010,1085,
wininet.dll.mui,file,smss.exe,process,read,smss.exe,1523277860436000011,1085,
history.mab,file,smss.exe,process,read,smss.exe,1523277860436000012,1085,
places.sqlite,file,smss.exe,process,read,smss.exe,1523277860436000013,1085,
****************************************,file,smss.exe,process,read,smss.exe,1523277860436000014,1085,
logins.json,file,smss.exe,process,read,smss.exe,1523277860436000015,1085,
blocklist.xml,file,smss.exe,process,read,smss.exe,1523277860436000016,1085,
{************************************}.1.ver0x****************.db,file,smss.exe,process,read,smss.exe,1523277860437000000,1085,
notepad.exe.mui,file,smss.exe,process,read,smss.exe,1523277860437000001,1085,
sechost.dll,file,smss.exe,process,read,smss.exe,1523277860453000000,1085,
wow64.dll,file,smss.exe,process,read,smss.exe,1523277860453000001,1085,
kernel32.dll,file,smss.exe,process,read,smss.exe,1523277860453000002,1085,
msvcrt.dll,file,smss.exe,process,read,smss.exe,1523277860453000003,1085,
ntdll.dll,file,smss.exe,process,read,smss.exe,1523277860453000004,1085,
wow64cpu.dll,file,smss.exe,process,read,smss.exe,1523277860453000005,1085,
kernelbase.dll,file,smss.exe,process,read,smss.exe,1523277860453000006,1085,
thunderbird.exe,file,smss.exe,process,read,smss.exe,1523277860453000007,1085,
