sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
advapi32.dll,file,-,process,read,-,1557243367173000000,449,
user32.dll,file,-,process,read,-,1557243367173000001,449,
chakra.dll,file,-,process,read,-,1557243367173000002,449,
kernel.appcore.dll,file,-,process,read,-,1557243367173000003,449,
gdi32.dll,file,-,process,read,-,1557243367173000004,449,
clbcatq.dll,file,-,process,read,-,1557243367174000000,449,
iertutil.dll,file,-,process,read,-,1557243367174000001,449,
smartscreen.exe.mui,file,-,process,read,-,1557243367174000002,449,
ole32.dll,file,-,process,read,-,1557243367175000000,449,
oleaut32.dll,file,-,process,read,-,1557243367175000001,449,
windows.foundation.winmd,file,-,process,read,-,1557243367175000002,449,
windows.web.http.dll,file,-,process,read,-,1557243367175000003,449,
smartscreenps.dll,file,-,process,read,-,1557243367176000000,449,
crypt32.dll,file,-,process,read,-,1557243367411000000,449,
msctf.dll,file,-,process,read,-,1557243367411000001,449,
msimg32.dll,file,-,process,read,-,1557243367411000002,449,
oart.dll,file,-,process,read,-,1557243367411000003,449,
imm32.dll,file,-,process,read,-,1557243367411000004,449,
cfgmgr32.dll,file,-,process,read,-,1557243367412000000,449,
resourcepolicyclient.dll,file,-,process,read,-,1557243367412000001,449,
msi.dll,file,-,process,read,-,1557243367412000002,449,
windows.storage.dll,file,-,process,read,-,1557243367412000003,449,
winsta.dll,file,-,process,read,-,1557243367412000004,449,
kernel.appcore.dll,file,-,process,read,-,1557243367412000005,449,
profapi.dll,file,-,process,read,-,1557243367413000000,449,
msores.dll,file,-,process,read,-,1557243367413000001,449,
dwmapi.dll,file,-,process,read,-,1557243367413000002,449,
comctl32.dll,file,-,process,read,-,1557243367413000003,449,
srpapi.dll,file,-,process,read,-,1557243367413000004,449,
d3d10_1.dll,file,-,process,read,-,1557243367413000005,449,
office.odf,file,-,process,read,-,1557243367413000006,449,
mscoreei.dll,file,-,process,read,-,1557243367414000000,449,
~fontcache-system.dat,file,-,process,read,-,1557243367414000001,449,
secur32.dll,file,-,process,read,-,1557243367414000002,449,
wininet.dll,file,-,process,read,-,1557243367414000003,449,
dnsapi.dll,file,-,process,read,-,1557243367415000000,449,
iphlpapi.dll,file,-,process,read,-,1557243367415000001,449,
ws2_32.dll,file,-,process,read,-,1557243367415000002,449,
mswsock.dll,file,-,process,read,-,1557243367415000003,449,
dhcpcsvc.dll,file,-,process,read,-,1557243367416000000,449,
coml2.dll,file,-,process,read,-,1557243367416000001,449,
winspool.drv,file,-,process,read,-,1557243367416000002,449,
rasadhlp.dll,file,-,process,read,-,1557243367416000003,449,
mpoav.dll,file,-,process,read,-,1557243367416000004,449,
sppc.dll,file,-,process,read,-,1557243367416000005,449,
aepic.dll,file,-,process,read,-,1557243367417000000,449,
mpclient.dll,file,-,process,read,-,1557243367417000001,449,
cldapi.dll,file,-,process,read,-,1557243367417000002,449,
gpapi.dll,file,-,process,read,-,1557243367417000003,449,
ntmarta.dll,file,-,process,read,-,1557243367417000004,449,
kernelbase.dll.mui,file,-,process,read,-,1557243367418000000,449,
normal.dotm,file,-,process,read,-,1557243367418000001,449,
~fontcache-fontface.dat,file,-,process,read,-,1557243367418000002,449,
xmllite.dll,file,-,process,read,-,1557243367418000003,449,
segoeui.ttf,file,-,process,read,-,1557243367418000004,449,
seguisb.ttf,file,-,process,read,-,1557243367419000000,449,
staticcache.dat,file,-,process,read,-,1557243367419000001,449,
bcp47langs.dll,file,-,process,read,-,1557243367419000002,449,
usp10.dll,file,-,process,read,-,1557243367419000003,449,
onwordaddin.dll,file,-,process,read,-,1557243367419000004,449,
tzres.dll,file,-,process,read,-,1557243367419000005,449,
coreuicomponents.dll,file,-,process,read,-,1557243367420000000,449,
msohev.dll,file,-,process,read,-,1557243367420000001,449,
wintypes.dll,file,-,process,read,-,1557243367420000002,449,
oleacc.dll,file,-,process,read,-,1557243367420000003,449,
adjacencyresume.dotx,file,-,process,read,-,1557243367420000004,449,
apothecarynewsletter.dotx,file,-,process,read,-,1557243367421000000,449,
msmplics.dll,file,-,process,read,-,1557243367424000000,449,
adjacencyletter.dotx,file,-,process,read,-,1557243367425000000,449,
apothecaryletter.dotx,file,-,process,read,-,1557243367425000001,449,
adjacencyreport.dotx,file,-,process,read,-,1557243367425000002,449,
wwlib.dll,file,-,process,read,-,1557243367470000000,449,
msointl.dll,file,-,process,read,-,1557243367475000000,449,
wwintl.dll,file,-,process,read,-,1557243367475000001,449,
adal.dll,file,-,process,read,-,1557243367476000000,449,
riched20.dll,file,-,process,read,-,1557243367477000000,449,
globinputhost.dll,file,-,process,read,-,1557243367478000000,449,
mozilla,file,-,process,read,-,1557243454854000000,449,
firefox,file,-,process,read,-,1557243454854000001,449,
roaming,file,-,process,read,-,1557243454856000000,449,
mozilla,file,-,process,read,-,1557243454856000001,449,
firefox,file,-,process,read,-,1557243454856000002,449,
crash reports,file,-,process,read,-,1557243454857000000,449,
