sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
wtsapi32.dll,file,-,process,read,-,1557238281687000005,580,
desktop.ini,file,-,process,read,-,1557238281688000000,580,
r***********d.clb,file,-,process,read,-,1557238281688000001,580,
cldapi.dll,file,-,process,read,-,1557238281688000002,580,
aepic.dll,file,-,process,read,-,1557238281688000003,580,
cversions.1.db,file,-,process,read,-,1557238281688000004,580,
cryptsp.dll,file,-,process,read,-,1557238281688000005,580,
d3d11.dll,file,-,process,read,-,1557239390913000000,580,
msptls.dll,file,-,process,read,-,1557239390913000001,580,
d3d10_1core.dll,file,-,process,read,-,1557239390913000002,580,
windowscodecs.dll,file,-,process,read,-,1557239390914000000,580,
wshqos.dll.mui,file,-,process,read,-,1557239390916000000,580,
winnsi.dll,file,-,process,read,-,1557239390916000001,580,
wshqos.dll,file,-,process,read,-,1557239390916000002,580,
webio.dll,file,-,process,read,-,1557239390916000003,580,
fwpuclnt.dll,file,-,process,read,-,1557239390916000004,580,
winnlsres.dll.mui,file,-,process,read,-,1557239390916000005,580,
crypt32.dll.mui,file,-,process,read,-,1557239390917000000,580,
ntasn1.dll,file,-,process,read,-,1557239390917000001,580,
apasixtheditionofficeonline.xsl,file,-,process,read,-,1557239390917000002,580,
mskeyprotect.dll,file,-,process,read,-,1557239390917000003,580,
config15--lcid=1033&syslcid=1033&uilcid=1033&build=15.0.4569&crev=10,file,-,process,read,-,1557239390917000004,580,
chicago.xsl,file,-,process,read,-,1557239390917000005,580,
dpapi.dll,file,-,process,read,-,1557239390918000000,580,
gb.xsl,file,-,process,read,-,1557239390918000001,580,
gostname.xsl,file,-,process,read,-,1557239390918000002,580,
harvardanglia2008officeonline.xsl,file,-,process,read,-,1557239390918000003,580,
gosttitle.xsl,file,-,process,read,-,1557239390918000004,580,
ieee2006officeonline.xsl,file,-,process,read,-,1557239390919000000,580,
iso690.xsl,file,-,process,read,-,1557239390919000001,580,
windows.storage.dll,file,-,process,read,-,1557240947434000000,580,
profapi.dll,file,-,process,read,-,1557240947434000001,580,
coremessaging.dll,file,-,process,read,-,1557240947435000000,580,
usermgrproxy.dll,file,-,process,read,-,1557240947435000001,580,
wuapihost.exe,file,-,process,read,-,1557240947435000002,580,
usermgrcli.dll,file,-,process,read,-,1557240947435000003,580,
vestoreeventhandlers.dll,file,-,process,read,-,1557240947435000004,580,
xmllite.dll,file,-,process,read,-,1557240947435000005,580,
sortdefault.nls,file,-,process,read,-,1557240947435000006,580,
wer.dll,file,-,process,read,-,1557240947436000000,580,
netprofm.dll,file,-,process,read,-,1557240947436000001,580,
ntmarta.dll,file,-,process,read,-,1557240947436000002,580,
sfc.dll,file,-,process,read,-,1557240947436000003,580,
$$_system32_**********.cdf-ms,file,-,process,read,-,1557240947436000004,580,
cryptbase.dll,file,-,process,read,-,1557240947436000005,580,
tzres.dll.mui,file,-,process,read,-,1557240947437000000,580,
cfgmgr32.dll,file,-,process,read,-,1557240947437000001,580,
comctl32.dll,file,-,process,read,-,1557240947437000002,580,
policymanager.dll,file,-,process,read,-,1557240947437000003,580,
accessories,file,-,process,read,-,1557241398399000000,580,
users,file,-,process,read,-,1557241398399000001,580,
windows nt,file,-,process,read,-,1557241398399000002,580,
admin,file,-,process,read,-,1557241398399000003,580,
en-us,file,-,process,read,-,1557241398399000004,580,
microsoft,file,-,process,read,-,1557241398400000000,580,
local,file,-,process,read,-,1557241398400000001,580,
windows,file,-,process,read,-,1557241398400000002,580,
appdata,file,-,process,read,-,1557241398400000003,580,
caches,file,-,process,read,-,1557241398400000004,580,
documents,file,-,process,read,-,1557241398401000000,580,
music,file,-,process,read,-,1557241398401000001,580,
downloads,file,-,process,read,-,1557241398401000002,580,
desktop,file,-,process,read,-,1557241398401000003,580,
onedrive,file,-,process,read,-,1557241398401000004,580,
apppatch,file,-,process,read,-,1557241398402000000,580,
videos,file,-,process,read,-,1557241398402000001,580,
pictures,file,-,process,read,-,1557241398402000002,580,
fonts,file,-,process,read,-,1557241398403000000,580,
amd64_microsoft.windows.gdiplus_**********_1.1.*****.125_none_**********,file,-,process,read,-,1557241398404000000,580,
amd64_microsoft.windows.common-controls_**********_6.0.*****.125_none_**********,file,-,process,read,-,1557241398404000001,580,
content-prefs.sqlite,file,-,process,read,-,1557241849481000000,580,
lmhosts,file,-,process,read,-,1557242399371000000,580,
-,process,**********.automaticdestinations-ms,file,write,-,1557242416714000000,580,
user32.dll,file,-,process,read,-,1557243367173000000,580,
chakra.dll,file,-,process,read,-,1557243367173000001,580,
kernel.appcore.dll,file,-,process,read,-,1557243367173000002,580,
gdi32.dll,file,-,process,read,-,1557243367173000003,580,
advapi32.dll,file,-,process,read,-,1557243367173000004,580,
iertutil.dll,file,-,process,read,-,1557243367174000000,580,
clbcatq.dll,file,-,process,read,-,1557243367174000001,580,
smartscreen.exe.mui,file,-,process,read,-,1557243367174000002,580,
windows.web.http.dll,file,-,process,read,-,1557243367175000000,580,
oleaut32.dll,file,-,process,read,-,1557243367175000001,580,
ole32.dll,file,-,process,read,-,1557243367175000002,580,
windows.foundation.winmd,file,-,process,read,-,1557243367175000003,580,
smartscreenps.dll,file,-,process,read,-,1557243367176000000,580,
crypt32.dll,file,-,process,read,-,1557243367411000000,580,
msimg32.dll,file,-,process,read,-,1557243367411000001,580,
oart.dll,file,-,process,read,-,1557243367411000002,580,
imm32.dll,file,-,process,read,-,1557243367411000003,580,
msctf.dll,file,-,process,read,-,1557243367411000004,580,
windows.storage.dll,file,-,process,read,-,1557243367412000000,580,
resourcepolicyclient.dll,file,-,process,read,-,1557243367412000001,580,
kernel.appcore.dll,file,-,process,read,-,1557243367412000002,580,
cfgmgr32.dll,file,-,process,read,-,1557243367412000003,580,
msi.dll,file,-,process,read,-,1557243367412000004,580,
winsta.dll,file,-,process,read,-,1557243367412000005,580,
dwmapi.dll,file,-,process,read,-,1557243367413000000,580,
d3d10_1.dll,file,-,process,read,-,1557243367413000001,580,
msores.dll,file,-,process,read,-,1557243367413000002,580,
comctl32.dll,file,-,process,read,-,1557243367413000003,580,
office.odf,file,-,process,read,-,1557243367413000004,580,
profapi.dll,file,-,process,read,-,1557243367413000005,580,
srpapi.dll,file,-,process,read,-,1557243367413000006,580,
mscoreei.dll,file,-,process,read,-,1557243367414000000,580,
~fontcache-system.dat,file,-,process,read,-,1557243367414000001,580,
wininet.dll,file,-,process,read,-,1557243367414000002,580,
secur32.dll,file,-,process,read,-,1557243367414000003,580,
iphlpapi.dll,file,-,process,read,-,1557243367415000000,580,
dnsapi.dll,file,-,process,read,-,1557243367415000001,580,
mswsock.dll,file,-,process,read,-,1557243367415000002,580,
ws2_32.dll,file,-,process,read,-,1557243367415000003,580,
winspool.drv,file,-,process,read,-,1557243367416000000,580,
mpoav.dll,file,-,process,read,-,1557243367416000001,580,
sppc.dll,file,-,process,read,-,1557243367416000002,580,
rasadhlp.dll,file,-,process,read,-,1557243367416000003,580,
coml2.dll,file,-,process,read,-,1557243367416000004,580,
dhcpcsvc.dll,file,-,process,read,-,1557243367416000005,580,
cldapi.dll,file,-,process,read,-,1557243367417000000,580,
gpapi.dll,file,-,process,read,-,1557243367417000001,580,
mpclient.dll,file,-,process,read,-,1557243367417000002,580,
ntmarta.dll,file,-,process,read,-,1557243367417000003,580,
aepic.dll,file,-,process,read,-,1557243367417000004,580,
kernelbase.dll.mui,file,-,process,read,-,1557243367418000000,580,
segoeui.ttf,file,-,process,read,-,1557243367418000001,580,
normal.dotm,file,-,process,read,-,1557243367418000002,580,
~fontcache-fontface.dat,file,-,process,read,-,1557243367418000003,580,
xmllite.dll,file,-,process,read,-,1557243367418000004,580,
seguisb.ttf,file,-,process,read,-,1557243367419000000,580,
usp10.dll,file,-,process,read,-,1557243367419000001,580,
staticcache.dat,file,-,process,read,-,1557243367419000002,580,
onwordaddin.dll,file,-,process,read,-,1557243367419000003,580,
tzres.dll,file,-,process,read,-,1557243367419000004,580,
bcp47langs.dll,file,-,process,read,-,1557243367419000005,580,
msohev.dll,file,-,process,read,-,1557243367420000000,580,
coreuicomponents.dll,file,-,process,read,-,1557243367420000001,580,
oleacc.dll,file,-,process,read,-,1557243367420000002,580,
adjacencyresume.dotx,file,-,process,read,-,1557243367420000003,580,
wintypes.dll,file,-,process,read,-,1557243367420000004,580,
apothecarynewsletter.dotx,file,-,process,read,-,1557243367421000000,580,
msmplics.dll,file,-,process,read,-,1557243367424000000,580,
adjacencyreport.dotx,file,-,process,read,-,1557243367425000000,580,
adjacencyletter.dotx,file,-,process,read,-,1557243367425000001,580,
apothecaryletter.dotx,file,-,process,read,-,1557243367425000002,580,
wwlib.dll,file,-,process,read,-,1557243367470000000,580,
msointl.dll,file,-,process,read,-,1557243367475000000,580,
wwintl.dll,file,-,process,read,-,1557243367475000001,580,
adal.dll,file,-,process,read,-,1557243367476000000,580,
riched20.dll,file,-,process,read,-,1557243367477000000,580,
globinputhost.dll,file,-,process,read,-,1557243367478000000,580,
firefox,file,-,process,read,-,1557243454854000000,580,
mozilla,file,-,process,read,-,1557243454854000001,580,
roaming,file,-,process,read,-,1557243454856000000,580,
firefox,file,-,process,read,-,1557243454856000001,580,
mozilla,file,-,process,read,-,1557243454856000002,580,
crash reports,file,-,process,read,-,1557243454857000000,580,
