sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
iphlpapi.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277548311000000,1470,
nsi.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277548312000000,1470,
aepic.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277854797000000,1470,
dwrite.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277855130000000,1470,
credprovhost.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277855134000000,1470,
netutils.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277855136000000,1470,
deviceassociation.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277855140000000,1470,
biocredprov.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277855142000000,1470,
mfplat.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277855166000000,1470,
ngctasks.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277856564000000,1470,
ngcpopkeysrv.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277856565000000,1470,
softokn3.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277861841000000,1470,
nssckbi.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277861843000000,1470,
napinsp.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277861844000000,1470,
devobj.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277861847000000,1470,
d2d1.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277861848000000,1470,
dwrite.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277861850000000,1470,
cimwin32.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277863796000000,1470,
psapi.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523277869651000000,1470,
etilqs_d8vy9swlm7xbts0,file,msmpeng.exe,process,read,msmpeng.exe,1523277906724000000,1470,
aborted-session-ping,file,msmpeng.exe,process,read,msmpeng.exe,1523278222321000000,1470,
sessioncheckpoints.json,file,msmpeng.exe,process,read,msmpeng.exe,1523278254250000000,1470,
idstore.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523278477233000000,1470,
vaultcli.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523278484621000000,1470,
cabinet.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523278484627000000,1470,
constraintindex.search.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523278485853000000,1470,
eppmanifest.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523278489195000000,1470,
dui70.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523278489724000000,1470,
gdiplus.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523278489725000000,1470,
tiptsf.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523278489726000000,1470,
policymanager.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523278489727000000,1470,
oleacc.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523278489728000000,1470,
tabskb.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523278489728000001,1470,
tipresx.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523278489729000000,1470,
ta1-fivedirecti-********-0858.log,file,msmpeng.exe,process,read,msmpeng.exe,1523278685452000000,1470,
dhcpcsvc6.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523278687291000000,1470,
webio.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523278687297000000,1470,
report.wer,file,msmpeng.exe,process,read,msmpeng.exe,1523278688963000000,1470,
report.wer,file,msmpeng.exe,process,read,msmpeng.exe,1523278689331000000,1470,
report.wer,file,msmpeng.exe,process,read,msmpeng.exe,1523278689629000000,1470,
report.wer,file,msmpeng.exe,process,read,msmpeng.exe,1523278690484000000,1470,
report.wer,file,msmpeng.exe,process,read,msmpeng.exe,1523278690609000000,1470,
report.wer,file,msmpeng.exe,process,read,msmpeng.exe,1523278691766000000,1470,
report.wer,file,msmpeng.exe,process,read,msmpeng.exe,1523278691935000000,1470,
report.wer,file,msmpeng.exe,process,read,msmpeng.exe,1523278693038000000,1470,
report.wer,file,msmpeng.exe,process,read,msmpeng.exe,1523278693447000000,1470,
report.wer,file,msmpeng.exe,process,read,msmpeng.exe,1523278694233000000,1470,
report.wer,file,msmpeng.exe,process,read,msmpeng.exe,1523278695726000000,1470,
report.wer,file,msmpeng.exe,process,read,msmpeng.exe,1523278696116000000,1470,
report.wer,file,msmpeng.exe,process,read,msmpeng.exe,1523278696302000000,1470,
report.wer,file,msmpeng.exe,process,read,msmpeng.exe,1523278696428000000,1470,
queuereporting,file,msmpeng.exe,process,read,msmpeng.exe,1523278696756000000,1470,
wmiprvse.exe,file,msmpeng.exe,process,read,msmpeng.exe,1523278951310000000,1470,
dllhost.exe-0ad6ac16.pf,file,msmpeng.exe,process,read,msmpeng.exe,1523278951965000000,1470,
webappsstore.sqlite-wal,file,msmpeng.exe,process,read,msmpeng.exe,1523278953836000000,1470,
except-flash-digest256.sbstore,file,msmpeng.exe,process,read,msmpeng.exe,1523278954382000000,1470,
except-flashinfobar-digest256.sbstore,file,msmpeng.exe,process,read,msmpeng.exe,1523278954422000000,1470,
goog-downloadwhite-proto.pset,file,msmpeng.exe,process,read,msmpeng.exe,1523278954469000000,1470,
goog-phish-proto.metadata,file,msmpeng.exe,process,read,msmpeng.exe,1523278954472000000,1470,
goog-phish-proto.pset,file,msmpeng.exe,process,read,msmpeng.exe,1523278954472000001,1470,
recovery.bak,file,msmpeng.exe,process,read,msmpeng.exe,1523278977445000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523279050357000000,1470,
catroot2,file,msmpeng.exe,process,read,msmpeng.exe,1523279098070000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523279098172000000,1470,
nss3.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523279750998000000,1470,
pdh.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523279751005000000,1470,
napinsp.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523279751013000000,1470,
nssdbm3.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523279751620000000,1470,
nssckbi.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523279751622000000,1470,
wbemcomn.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523279752066000000,1470,
fastprox.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523279752067000000,1470,
srudb.jfm,file,msmpeng.exe,process,read,msmpeng.exe,1523279824401000000,1470,
sru.log,file,msmpeng.exe,process,read,msmpeng.exe,1523279824402000000,1470,
msoxmlmf.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523280324969000000,1470,
msvcr100.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523280324970000000,1470,
opcservices.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523280325258000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523280616652000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523280616684000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523280616801000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523280616852000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523280616920000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523280616935000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523280617022000000,1470,
**********.customdestinations-ms,file,msmpeng.exe,process,read,msmpeng.exe,1523280687732000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523280692209000000,1470,
iconcache_idx.db,file,msmpeng.exe,process,read,msmpeng.exe,1523280755453000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523280816059000000,1470,
prntvpt.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523280855304000000,1470,
srvcli.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523280886709000000,1470,
ntshrui.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523280886709000001,1470,
atl100.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523280886712000000,1470,
rtffilt.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523280897515000000,1470,
globinputhost.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523280897517000000,1470,
windows.ui.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523280909025000000,1470,
wkscli.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523280965741000000,1470,
msvcp100.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523280965745000000,1470,
cortana.backgroundtask.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523280993860000000,1470,
actionmgr.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523280993868000000,1470,
windows.storage.applicationdata.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523280993868000001,1470,
logoncli.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523280993871000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281126795000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281126813000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281126814000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281126814000001,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281126815000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281126816000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281126817000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281126818000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281126819000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281126819000001,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281126820000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281126821000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281126822000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281126995000000,1470,
1528,file,msmpeng.exe,process,read,msmpeng.exe,1523281127219000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281128302000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281147264000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523281147322000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523281147376000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523281147548000000,1470,
3695,file,msmpeng.exe,process,read,msmpeng.exe,1523281147751000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523281147786000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523281147788000000,1470,
2798,file,msmpeng.exe,process,read,msmpeng.exe,1523281147892000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523281148108000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523281148110000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523281148151000000,1470,
8443,file,msmpeng.exe,process,read,msmpeng.exe,1523281148294000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281148296000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281148296000001,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281148297000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281148297000001,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281148316000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281148319000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281148320000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281148323000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281148325000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281148326000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281148326000001,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281150060000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523281508264000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523281578869000000,1470,
comdlg32.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523281782213000000,1470,
ninput.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523281782222000000,1470,
dcomp.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523281782235000000,1470,
mpoav.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523281783574000000,1470,
tquery.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523281825356000000,1470,
cryptdll.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523281825357000000,1470,
authz.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523281825361000000,1470,
smartscreen.exe-9b5e4173.pf,file,msmpeng.exe,process,read,msmpeng.exe,1523282549722000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523282629988000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523282630009000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523282630010000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523282630108000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523282630132000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523282630133000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523282630140000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523282630379000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523282630503000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523282630559000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523282630587000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523282630633000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523282630634000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523282630663000000,1470,
3346,file,msmpeng.exe,process,read,msmpeng.exe,1523282630701000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523282630761000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523282630825000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523282630972000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523282630973000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523282631248000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523282631251000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523282631304000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523282631385000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523282631419000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523282631437000000,1470,
3380,file,msmpeng.exe,process,read,msmpeng.exe,1523282631602000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523282631616000000,1470,
upps.bin,file,msmpeng.exe,process,read,msmpeng.exe,1523282783648000000,1470,
thumbcache_idx.db,file,msmpeng.exe,process,read,msmpeng.exe,1523282783650000000,1470,
dwm.exe,file,msmpeng.exe,process,read,msmpeng.exe,1523282783866000000,1470,
dwmcore.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523282783987000000,1470,
d3dcompiler_47.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523282784185000000,1470,
photometadatahandler.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523282789224000000,1470,
winbio.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523282789627000000,1470,
msacm32.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523282836135000000,1470,
cert8.db,file,msmpeng.exe,process,read,msmpeng.exe,1523282870964000000,1470,
profapi.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523282875874000000,1470,
dbgcore.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523282875876000000,1470,
cryptsp.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523282875888000000,1470,
twinapi.appcore.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523282876478000000,1470,
audioses.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523282876534000000,1470,
avrt.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523282876536000000,1470,
sppc.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523282877941000000,1470,
linkinfo.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523282877942000000,1470,
cscapi.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523282877944000000,1470,
thunderbird.exe-a0da674f.pf,file,msmpeng.exe,process,read,msmpeng.exe,1523282883633000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523282884168000000,1470,
store.json.mozlz4,file,msmpeng.exe,process,read,msmpeng.exe,1523282934343000000,1470,
mediadb.v1.sqlite-shm,file,msmpeng.exe,process,read,msmpeng.exe,1523286048654000000,1470,
mediadb.v1.sqlite-wal,file,msmpeng.exe,process,read,msmpeng.exe,1523286049880000000,1470,
sru015f5.log,file,msmpeng.exe,process,read,msmpeng.exe,1523286961098000000,1470,
sru015f6.log,file,msmpeng.exe,process,read,msmpeng.exe,1523286961221000000,1470,
cryptbase.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523287208233000000,1470,
python.exe,file,msmpeng.exe,process,read,msmpeng.exe,1523287229820000000,1470,
python27.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523287229921000000,1470,
security.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523287230269000000,1470,
_yaml.pyd,file,msmpeng.exe,process,read,msmpeng.exe,1523287230326000000,1470,
libzmq.pyd,file,msmpeng.exe,process,read,msmpeng.exe,1523287230625000000,1470,
msvcp90.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523287230626000000,1470,
_packer.pyd,file,msmpeng.exe,process,read,msmpeng.exe,1523287230700000000,1470,
libeay32.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523287230701000000,1470,
pycurl.pyd,file,msmpeng.exe,process,read,msmpeng.exe,1523287232522000000,1470,
wldap32.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523287232522000001,1470,
dsrole.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523287611968000000,1470,
storageusage.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523287764112000000,1470,
mdmcommon.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523287764113000000,1470,
mpcmdrun.exe,file,msmpeng.exe,process,read,msmpeng.exe,1523287764956000000,1470,
sysmain.sdb,file,msmpeng.exe,process,read,msmpeng.exe,1523287764985000000,1470,
dmiso8601utils.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523287765011000000,1470,
svchost.exe-6c6a977a.pf,file,msmpeng.exe,process,read,msmpeng.exe,1523288523577000000,1470,
software,file,msmpeng.exe,process,read,msmpeng.exe,1523288880130000000,1470,
sam,file,msmpeng.exe,process,read,msmpeng.exe,1523288880340000000,1470,
cipt0000.002,file,msmpeng.exe,process,read,msmpeng.exe,1523288880597000000,1470,
events_normalcritical.rbs,file,msmpeng.exe,process,read,msmpeng.exe,1523288880598000000,1470,
************************************-0.bin,file,msmpeng.exe,process,read,msmpeng.exe,1523288880651000000,1470,
microsoft-windows-appxdeployment%4operational.evtx,file,msmpeng.exe,process,read,msmpeng.exe,1523288880652000000,1470,
events_costdeferred.rbs,file,msmpeng.exe,process,read,msmpeng.exe,1523288880652000001,1470,
microsoft-windows-store%4operational.evtx,file,msmpeng.exe,process,read,msmpeng.exe,1523288880699000000,1470,
minion,file,msmpeng.exe,process,read,msmpeng.exe,1523288880785000000,1470,
microsoft-windows-known folders api service.evtx,file,msmpeng.exe,process,read,msmpeng.exe,1523288880815000000,1470,
microsoft-windows-bits-client%4operational.evtx,file,msmpeng.exe,process,read,msmpeng.exe,1523288880817000000,1470,
qmgr.db,file,msmpeng.exe,process,read,msmpeng.exe,1523288880867000000,1470,
wpndatabase.db-shm,file,msmpeng.exe,process,read,msmpeng.exe,1523288880868000000,1470,
userdict_v1.0409.dat,file,msmpeng.exe,process,read,msmpeng.exe,1523288880930000000,1470,
iconcache_32.db,file,msmpeng.exe,process,read,msmpeng.exe,1523288881011000000,1470,
systemeventsbrokerclient.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523289780059000000,1470,
webappsstore.sqlite-wal,file,msmpeng.exe,process,read,msmpeng.exe,1523289802753000000,1470,
prefs.js,file,msmpeng.exe,process,read,msmpeng.exe,1523289920705000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289920944000000,1470,
4654,file,msmpeng.exe,process,read,msmpeng.exe,1523289921090000000,1470,
4429,file,msmpeng.exe,process,read,msmpeng.exe,1523289921129000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289921222000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289921271000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289921304000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289921357000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289921376000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289921463000000,1470,
7033,file,msmpeng.exe,process,read,msmpeng.exe,1523289921465000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289921721000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289921827000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289921882000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523289921948000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523289922011000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289922073000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289922101000000,1470,
9314,file,msmpeng.exe,process,read,msmpeng.exe,1523289993244000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289993245000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289993246000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289993361000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289993395000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289993529000000,1470,
7082,file,msmpeng.exe,process,read,msmpeng.exe,1523289993609000000,1470,
3704,file,msmpeng.exe,process,read,msmpeng.exe,1523289993610000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289993889000000,1470,
5522,file,msmpeng.exe,process,read,msmpeng.exe,1523289994042000000,1470,
*****,file,msmpeng.exe,process,read,msmpeng.exe,1523289994169000000,1470,
mscms.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523290059123000000,1470,
agrobust.db,file,msmpeng.exe,process,read,msmpeng.exe,1523290749714000000,1470,
agglfaulthistory.db,file,msmpeng.exe,process,read,msmpeng.exe,1523290750102000000,1470,
agglfgapphistory.db,file,msmpeng.exe,process,read,msmpeng.exe,1523290750149000000,1470,
smartscreen.exe,file,msmpeng.exe,process,read,msmpeng.exe,1523291104095000000,1470,
xul.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523291104368000000,1470,
shcore.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523291104378000000,1470,
ncobjapi.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523291202538000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523291533312000000,1470,
****************************************,file,msmpeng.exe,process,read,msmpeng.exe,1523291533360000000,1470,
coreuicomponents.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523292130070000000,1470,
bcp47langs.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523292130073000000,1470,
ondemandconnroutehelper.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523292130644000000,1470,
global-messages-db.sqlite,file,msmpeng.exe,process,read,msmpeng.exe,1523292158431000000,1470,
key3.db,file,msmpeng.exe,process,read,msmpeng.exe,1523292158653000000,1470,
sitesecurityservicestate.txt,file,msmpeng.exe,process,read,msmpeng.exe,1523292158685000000,1470,
xulstore.json,file,msmpeng.exe,process,read,msmpeng.exe,1523292158686000000,1470,
inbox-1.msf,file,msmpeng.exe,process,read,msmpeng.exe,1523292158989000000,1470,
kernel32.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523292164372000000,1470,
advapi32.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523292164381000000,1470,
kernelbase.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523292164388000000,1470,
vcruntime140.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523292164390000000,1470,
powrprof.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523292164464000000,1470,
msasn1.dll,file,msmpeng.exe,process,read,msmpeng.exe,1523292164465000000,1470,
