sourceId,sourceType,destinationId,destinationType,action,processName,timestamp,pid0,pid1
acpi.sys,file,-,process,read,-,1557240119432000002,7,
mssmbios.sys.mui,file,-,process,read,-,1557240119433000000,7,
mssmbios.sys,file,-,process,read,-,1557240119433000001,7,
ndis.sys,file,-,process,read,-,1557240119433000002,7,
ndis.sys.mui,file,-,process,read,-,1557240119433000003,7,
intelppm.sys,file,-,process,read,-,1557240119434000000,7,
monitor.sys,file,-,process,read,-,1557240119434000001,7,
intelppm.sys.mui,file,-,process,read,-,1557240119434000002,7,
monitor.sys,file,-,process,read,-,1557240119434000003,7,
monitor.sys,file,-,process,read,-,1557240119434000004,7,
-,process,-,process,start,-,1557241083882000000,7,30.0
wmiprov.dll,file,-,process,read,-,1557243035250000000,30,
esscli.dll,file,-,process,read,-,1557243035251000000,30,
esscli.dll,file,-,process,read,-,1557243035251000001,30,
wmiprov.dll,file,-,process,read,-,1557243035251000002,30,
wbemprox.dll,file,-,process,read,-,1557243035252000000,30,
wbemprox.dll,file,-,process,read,-,1557243035252000001,30,
kernelbase.dll,file,-,process,read,-,1557243035259000000,30,
kernelbase.dll.mui,file,-,process,read,-,1557243035260000000,30,
ndis.sys,file,-,process,read,-,1557243035260000001,30,
acpi.sys.mui,file,-,process,read,-,1557243035260000002,30,
acpi.sys,file,-,process,read,-,1557243035260000003,30,
intelppm.sys,file,-,process,read,-,1557243035261000000,30,
mssmbios.sys.mui,file,-,process,read,-,1557243035261000001,30,
mssmbios.sys,file,-,process,read,-,1557243035261000002,30,
ndis.sys.mui,file,-,process,read,-,1557243035261000003,30,
monitor.sys,file,-,process,read,-,1557243035262000000,30,
intelppm.sys.mui,file,-,process,read,-,1557243035262000001,30,
monitor.sys,file,-,process,read,-,1557243035262000002,30,
monitor.sys,file,-,process,read,-,1557243035262000003,30,
vmbusr.sys,file,-,process,read,-,1557244019028000000,30,
vmbusr.sys.dll,file,-,process,read,-,1557244019029000000,30,
perfc009.dat,file,-,process,read,-,1557244019052000000,30,
system32,file,-,process,read,-,1557244019052000001,30,
perfh009.dat,file,-,process,read,-,1557244019060000000,30,
synth3dvsc.sys,file,-,process,read,-,1557244019061000000,30,
synth3dvsc.sys.mui,file,-,process,read,-,1557244019062000000,30,
netfxperf.dll,file,-,process,read,-,1557244019159000000,30,
netfxperf.dll,file,-,process,read,-,1557244019159000001,30,
.config,file,-,process,read,-,1557244019160000000,30,
clr.dll,file,-,process,read,-,1557244019160000001,30,
wmiprvse.exe.config,file,-,process,read,-,1557244019163000000,30,
wmiprvse.exe,file,-,process,read,-,1557244019163000001,30,
v4.0.*****,file,-,process,read,-,1557244019164000000,30,
corperfmonext.dll,file,-,process,read,-,1557244019188000000,30,
corperfmonext.dll,file,-,process,read,-,1557244019188000001,30,
msvcr120_clr0400.dll,file,-,process,read,-,1557244019190000000,30,
msvcr120_clr0400.dll,file,-,process,read,-,1557244019190000001,30,
msvcr120_clr0400.dll,file,-,process,read,-,1557244019190000002,30,
wtsapi32.dll,file,-,process,read,-,1557244019191000000,30,
wtsapi32.dll,file,-,process,read,-,1557244019191000001,30,
wtsapi32.dll,file,-,process,read,-,1557244019191000002,30,
bitsperf.dll,file,-,process,read,-,1557244019232000000,30,
bitsperf.dll,file,-,process,read,-,1557244019232000001,30,
esentprf.dll,file,-,process,read,-,1557244019233000000,30,
esentprf.dll,file,-,process,read,-,1557244019233000001,30,
secur32.dll,file,-,process,read,-,1557244019248000000,30,
msdtcuiu.dll,file,-,process,read,-,1557244019249000000,30,
secur32.dll,file,-,process,read,-,1557244019249000001,30,
msdtcuiu.dll,file,-,process,read,-,1557244019249000002,30,
ole32.dll,file,-,process,read,-,1557244019250000000,30,
shell32.dll,file,-,process,read,-,1557244019250000001,30,
shcore.dll,file,-,process,read,-,1557244019251000000,30,
windows.storage.dll,file,-,process,read,-,1557244019251000001,30,
powrprof.dll,file,-,process,read,-,1557244019251000002,30,
msdtcprx.dll,file,-,process,read,-,1557244019252000000,30,
profapi.dll,file,-,process,read,-,1557244019252000001,30,
msdtcprx.dll,file,-,process,read,-,1557244019252000002,30,
clusapi.dll,file,-,process,read,-,1557244019253000000,30,
clusapi.dll,file,-,process,read,-,1557244019253000001,30,
resutils.dll,file,-,process,read,-,1557244019253000002,30,
resutils.dll,file,-,process,read,-,1557244019254000000,30,
iphlpapi.dll,file,-,process,read,-,1557244019255000000,30,
iphlpapi.dll,file,-,process,read,-,1557244019255000001,30,
oleaut32.dll,file,-,process,read,-,1557244019256000000,30,
wkscli.dll,file,-,process,read,-,1557244019260000000,30,
wkscli.dll,file,-,process,read,-,1557244019260000001,30,
cscapi.dll,file,-,process,read,-,1557244019265000000,30,
cscapi.dll,file,-,process,read,-,1557244019265000001,30,
netutils.dll,file,-,process,read,-,1557244019266000000,30,
cscapi.dll,file,-,process,read,-,1557244019266000001,30,
netutils.dll,file,-,process,read,-,1557244019266000002,30,
msscntrs.dll,file,-,process,read,-,1557244019268000000,30,
msscntrs.dll,file,-,process,read,-,1557244019268000001,30,
perfdisk.dll,file,-,process,read,-,1557244019269000000,30,
perfdisk.dll,file,-,process,read,-,1557244019269000001,30,
wmiclnt.dll,file,-,process,read,-,1557244019270000000,30,
wmiclnt.dll,file,-,process,read,-,1557244019270000001,30,
file_root,file,-,process,read,-,1557244019271000000,30,
file_root,file,-,process,read,-,1557244019274000000,30,
file_root,file,-,process,read,-,1557244019274000001,30,
perfnet.dll,file,-,process,read,-,1557244019275000000,30,
;lanmanredirector,file,-,process,read,-,1557244019275000001,30,
perfnet.dll,file,-,process,read,-,1557244019275000002,30,
browcli.dll,file,-,process,read,-,1557244019276000000,30,
browcli.dll,file,-,process,read,-,1557244019276000001,30,
file_root,file,-,process,read,-,1557244019276000002,30,
browcli.dll,file,-,process,read,-,1557244019276000003,30,
perfos.dll,file,-,process,read,-,1557244019277000000,30,
perfos.dll,file,-,process,read,-,1557244019277000001,30,
perfproc.dll,file,-,process,read,-,1557244019281000000,30,
perfproc.dll,file,-,process,read,-,1557244019281000001,30,
sysmain.dll,file,-,process,read,-,1557244019301000000,30,
rasctrs.dll,file,-,process,read,-,1557244019302000000,30,
sysmain.dll,file,-,process,read,-,1557244019302000001,30,
rasctrs.dll,file,-,process,read,-,1557244019303000000,30,
winspool.drv,file,-,process,read,-,1557244019304000000,30,
winspool.drv,file,-,process,read,-,1557244019304000001,30,
tapiperf.dll,file,-,process,read,-,1557244019324000000,30,
tapiperf.dll,file,-,process,read,-,1557244019324000001,30,
perfctrs.dll,file,-,process,read,-,1557244019325000000,30,
perfctrs.dll,file,-,process,read,-,1557244019325000001,30,
perfts.dll,file,-,process,read,-,1557244019358000000,30,
winsta.dll,file,-,process,read,-,1557244019359000000,30,
winsta.dll,file,-,process,read,-,1557244019359000001,30,
perfts.dll,file,-,process,read,-,1557244019359000002,30,
usbperf.dll,file,-,process,read,-,1557244019375000000,30,
wmiaprpl.dll,file,-,process,read,-,1557244019376000000,30,
usbperf.dll,file,-,process,read,-,1557244019376000001,30,
wmiaprpl.dll,file,-,process,read,-,1557244019377000000,30,
tquery.dll,file,-,process,read,-,1557244020682000000,30,
tquery.dll,file,-,process,read,-,1557244020682000001,30,
cryptdll.dll,file,-,process,read,-,1557244020683000000,30,
cryptdll.dll,file,-,process,read,-,1557244020683000001,30,
-,process,-,process,start,-,1557244021476000000,30,0.0
file_root,file,-,process,read,-,1557244141505000000,0,
perfproc.dll,file,-,process,read,-,1557244141510000000,0,
perfproc.dll,file,-,process,read,-,1557244141510000001,0,
netfxperf.dll,file,-,process,read,-,1557244147428000000,0,
netfxperf.dll,file,-,process,read,-,1557244147428000001,0,
.config,file,-,process,read,-,1557244147429000000,0,
clr.dll,file,-,process,read,-,1557244147429000001,0,
wmiprvse.exe.config,file,-,process,read,-,1557244147431000000,0,
v4.0.*****,file,-,process,read,-,1557244147432000000,0,
wmiprvse.exe,file,-,process,read,-,1557244147432000001,0,
bitsperf.dll,file,-,process,read,-,1557244147463000000,0,
bitsperf.dll,file,-,process,read,-,1557244147463000001,0,
esentprf.dll,file,-,process,read,-,1557244147464000000,0,
esentprf.dll,file,-,process,read,-,1557244147464000001,0,
secur32.dll,file,-,process,read,-,1557244147466000000,0,
secur32.dll,file,-,process,read,-,1557244147466000001,0,
msdtcuiu.dll,file,-,process,read,-,1557244147466000002,0,
ole32.dll,file,-,process,read,-,1557244147467000000,0,
msdtcuiu.dll,file,-,process,read,-,1557244147467000001,0,
shcore.dll,file,-,process,read,-,1557244147468000000,0,
profapi.dll,file,-,process,read,-,1557244147468000001,0,
windows.storage.dll,file,-,process,read,-,1557244147468000002,0,
powrprof.dll,file,-,process,read,-,1557244147468000003,0,
dnsapi.dll,file,-,process,read,-,1557244147468000004,0,
shell32.dll,file,-,process,read,-,1557244147468000005,0,
atl.dll,file,-,process,read,-,1557244147469000000,0,
dnsapi.dll,file,-,process,read,-,1557244147469000001,0,
nsi.dll,file,-,process,read,-,1557244147469000002,0,
msdtcprx.dll,file,-,process,read,-,1557244147470000000,0,
mtxclu.dll,file,-,process,read,-,1557244147470000001,0,
msdtcprx.dll,file,-,process,read,-,1557244147470000002,0,
atl.dll,file,-,process,read,-,1557244147470000003,0,
clusapi.dll,file,-,process,read,-,1557244147471000000,0,
clusapi.dll,file,-,process,read,-,1557244147471000001,0,
mtxclu.dll,file,-,process,read,-,1557244147471000002,0,
resutils.dll,file,-,process,read,-,1557244147472000000,0,
ktmw32.dll,file,-,process,read,-,1557244147473000000,0,
resutils.dll,file,-,process,read,-,1557244147473000001,0,
ktmw32.dll,file,-,process,read,-,1557244147473000002,0,
cryptsp.dll,file,-,process,read,-,1557244147474000000,0,
cryptsp.dll,file,-,process,read,-,1557244147474000001,0,
iphlpapi.dll,file,-,process,read,-,1557244147475000000,0,
iphlpapi.dll,file,-,process,read,-,1557244147475000001,0,
kernelbase.dll,file,-,process,read,-,1557244147476000000,0,
oleaut32.dll,file,-,process,read,-,1557244147476000001,0,
wkscli.dll,file,-,process,read,-,1557244147479000000,0,
wkscli.dll,file,-,process,read,-,1557244147479000001,0,
cscapi.dll,file,-,process,read,-,1557244147480000000,0,
cscapi.dll,file,-,process,read,-,1557244147480000001,0,
netutils.dll,file,-,process,read,-,1557244147481000000,0,
cscapi.dll,file,-,process,read,-,1557244147481000001,0,
netutils.dll,file,-,process,read,-,1557244147481000002,0,
msscntrs.dll,file,-,process,read,-,1557244147482000000,0,
msscntrs.dll,file,-,process,read,-,1557244147483000000,0,
perfdisk.dll,file,-,process,read,-,1557244147483000001,0,
perfdisk.dll,file,-,process,read,-,1557244147484000000,0,
file_root,file,-,process,read,-,1557244147485000000,0,
file_root,file,-,process,read,-,1557244147489000000,0,
perfnet.dll,file,-,process,read,-,1557244147489000001,0,
file_root,file,-,process,read,-,1557244147489000002,0,
perfnet.dll,file,-,process,read,-,1557244147489000003,0,
browcli.dll,file,-,process,read,-,1557244147490000000,0,
browcli.dll,file,-,process,read,-,1557244147490000001,0,
;lanmanredirector,file,-,process,read,-,1557244147490000002,0,
browcli.dll,file,-,process,read,-,1557244147490000003,0,
perfos.dll,file,-,process,read,-,1557244147491000000,0,
perfos.dll,file,-,process,read,-,1557244147491000001,0,
sysmain.dll,file,-,process,read,-,1557244147505000000,0,
sysmain.dll,file,-,process,read,-,1557244147506000000,0,
rasctrs.dll,file,-,process,read,-,1557244147507000000,0,
rasctrs.dll,file,-,process,read,-,1557244147507000001,0,
winspool.drv,file,-,process,read,-,1557244147508000000,0,
winspool.drv,file,-,process,read,-,1557244147508000001,0,
tapiperf.dll,file,-,process,read,-,1557244147536000000,0,
tapiperf.dll,file,-,process,read,-,1557244147536000001,0,
perfctrs.dll,file,-,process,read,-,1557244147537000000,0,
perfctrs.dll,file,-,process,read,-,1557244147537000001,0,
perfts.dll,file,-,process,read,-,1557244147547000000,0,
utildll.dll,file,-,process,read,-,1557244147548000000,0,
winsta.dll,file,-,process,read,-,1557244147548000001,0,
winsta.dll,file,-,process,read,-,1557244147548000002,0,
perfts.dll,file,-,process,read,-,1557244147548000003,0,
utildll.dll,file,-,process,read,-,1557244147549000000,0,
setupapi.dll,file,-,process,read,-,1557244147549000001,0,
srvcli.dll,file,-,process,read,-,1557244147549000002,0,
srvcli.dll,file,-,process,read,-,1557244147550000000,0,
samcli.dll,file,-,process,read,-,1557244147550000001,0,
samcli.dll,file,-,process,read,-,1557244147550000002,0,
logoncli.dll,file,-,process,read,-,1557244147550000003,0,
usbperf.dll,file,-,process,read,-,1557244147566000000,0,
usbperf.dll,file,-,process,read,-,1557244147566000001,0,
wmiaprpl.dll,file,-,process,read,-,1557244147567000000,0,
wmiaprpl.dll,file,-,process,read,-,1557244147568000000,0,
tquery.dll,file,-,process,read,-,1557244147711000000,0,
tquery.dll,file,-,process,read,-,1557244147711000001,0,
cryptdll.dll,file,-,process,read,-,1557244147711000002,0,
cryptdll.dll,file,-,process,read,-,1557244147712000000,0,
vmbusr.sys,file,-,process,read,-,1557244147734000000,0,
vmbusr.sys.dll,file,-,process,read,-,1557244147734000001,0,
system32,file,-,process,read,-,1557244147742000000,0,
perfc009.dat,file,-,process,read,-,1557244147743000000,0,
perfh009.dat,file,-,process,read,-,1557244147749000000,0,
synth3dvsc.sys,file,-,process,read,-,1557244147749000001,0,
synth3dvsc.sys.mui,file,-,process,read,-,1557244147749000002,0,
corperfmonext.dll,file,-,process,read,-,1557244147799000000,0,
wtsapi32.dll,file,-,process,read,-,1557244147800000000,0,
corperfmonext.dll,file,-,process,read,-,1557244147800000001,0,
wtsapi32.dll,file,-,process,read,-,1557244147800000002,0,
wtsapi32.dll,file,-,process,read,-,1557244147800000003,0,
-,process,firefox.exe,process,start,-,1557244149444000000,0,1.0
